5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
8.67E+01
1.26E+02
1.26E+02
1.26E+02
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
1.26E+02
1.26E+02
8.67E+01
8.67E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
8.67E+01
1.26E+02
1.26E+02
1.26E+02
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
1.26E+02
1.26E+02
8.67E+01
8.67E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
8.67E+01
1.26E+02
1.26E+02
1.26E+02
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
1.26E+02
1.26E+02
8.67E+01
8.67E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
8.67E+01
1.26E+02
1.26E+02
1.26E+02
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
1.26E+02
1.26E+02
8.67E+01
8.67E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
8.67E+01
1.26E+02
1.26E+02
1.26E+02
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
1.26E+02
1.26E+02
8.67E+01
8.67E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
8.67E+01
8.67E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
8.67E+01
1.26E+02
1.26E+02
1.26E+02
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
1.26E+02
1.26E+02
8.67E+01
8.67E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
8.67E+01
1.26E+02
1.26E+02
1.26E+02
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
1.26E+02
1.26E+02
8.67E+01
8.67E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
8.67E+01
1.26E+02
1.26E+02
1.26E+02
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
1.26E+02
1.26E+02
8.67E+01
8.67E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
8.67E+01
1.26E+02
1.26E+02
1.26E+02
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
1.26E+02
1.26E+02
8.67E+01
8.67E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
8.67E+01
1.26E+02
1.26E+02
1.26E+02
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
1.26E+02
1.26E+02
8.67E+01
8.67E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
8.67E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
8.67E+01
8.67E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
5.53E+01
